"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 22 12:40:37 UTC 2026","Wed Jul 22 12:40:37 UTC 2026","8","tests","test_crear_y_leer","TestCrearYLeer","","","Consultar un id inexistente devuelve 404",""
"passed","Wed Jul 22 12:40:37 UTC 2026","Wed Jul 22 12:40:37 UTC 2026","10","tests","test_crear_y_leer","TestCrearYLeer","","","Filtrar reservas por nombre devuelve la reserva creada",""
"passed","Wed Jul 22 12:40:37 UTC 2026","Wed Jul 22 12:40:37 UTC 2026","12","tests","test_crear_y_leer","TestCrearYLeer","","","Consultar una reserva por id cumple el contrato",""
"passed","Wed Jul 22 12:40:37 UTC 2026","Wed Jul 22 12:40:37 UTC 2026","9","tests","test_actualizar_y_eliminar","TestActualizarYEliminar","","","PATCH modifica solo los campos enviados",""
"passed","Wed Jul 22 12:40:37 UTC 2026","Wed Jul 22 12:40:37 UTC 2026","9","tests","test_actualizar_y_eliminar","TestActualizarYEliminar","","","DELETE sin token es rechazado con 403",""
"passed","Wed Jul 22 12:40:37 UTC 2026","Wed Jul 22 12:40:37 UTC 2026","24","tests","test_actualizar_y_eliminar","TestActualizarYEliminar","","","DELETE elimina la reserva y la API responde 201 (quirk documentado)",""
"passed","Wed Jul 22 12:40:37 UTC 2026","Wed Jul 22 12:40:37 UTC 2026","8","tests","test_actualizar_y_eliminar","TestActualizarYEliminar","","","PUT reemplaza la reserva completa",""
"passed","Wed Jul 22 12:40:37 UTC 2026","Wed Jul 22 12:40:37 UTC 2026","56","tests","test_actualizar_y_eliminar","TestActualizarYEliminar","","","PUT sin token es rechazado con 403",""
"passed","Wed Jul 22 12:40:37 UTC 2026","Wed Jul 22 12:40:37 UTC 2026","69","tests","test_crear_y_leer","TestCrearYLeer","","","El listado de reservas cumple el contrato",""
"passed","Wed Jul 22 12:40:37 UTC 2026","Wed Jul 22 12:40:37 UTC 2026","8","tests","test_salud_y_auth","TestSaludYAuth","","","Credenciales inválidas no devuelven token",""
"passed","Wed Jul 22 12:40:37 UTC 2026","Wed Jul 22 12:40:37 UTC 2026","20","tests","test_crear_y_leer","TestCrearYLeer","","","Crear una reserva devuelve id y refleja los datos enviados",""
"passed","Wed Jul 22 12:40:37 UTC 2026","Wed Jul 22 12:40:37 UTC 2026","9","tests","test_salud_y_auth","TestSaludYAuth","","","Credenciales válidas devuelven un token",""
"passed","Wed Jul 22 12:40:37 UTC 2026","Wed Jul 22 12:40:37 UTC 2026","8","tests","test_salud_y_auth","TestSaludYAuth","","","La API responde al health check",""
